defect4j_bug_id;project;repository_link;bugfix_commit;pathbugfix;linebugfix;bugintroducingchange_commit;defect4j_patches_path
40;closure-compiler;https://github.com/google/closure-compiler;6ebc0c3d7d4da7d2cf95f53d4ea790e89d3abc7a;src/com/google/javascript/jscomp/NameAnalyzer.java;635;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
40;closure-compiler;https://github.com/google/closure-compiler;6ebc0c3d7d4da7d2cf95f53d4ea790e89d3abc7a;src/com/google/javascript/jscomp/NameAnalyzer.java;636;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
45;closure-compiler;https://github.com/google/closure-compiler;6aa71f116df0102a98c463f471ad8ddd4dba01f8;src/com/google/javascript/jscomp/RemoveUnusedVars.java;741;833cd72a268c1161194038faf0d98ec6b1f203eb;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
45;closure-compiler;https://github.com/google/closure-compiler;6aa71f116df0102a98c463f471ad8ddd4dba01f8;src/com/google/javascript/jscomp/RemoveUnusedVars.java;902;747f2504d98e2d37c933ead6e40a0a1a1e36d6af;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
46;closure-compiler;https://github.com/google/closure-compiler;4a1a31c6a50a0fbe25fa33277909bd51f1deb8e9;src/com/google/javascript/rhino/jstype/RecordType.java;140;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
46;closure-compiler;https://github.com/google/closure-compiler;4a1a31c6a50a0fbe25fa33277909bd51f1deb8e9;src/com/google/javascript/rhino/jstype/RecordType.java;141;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
46;closure-compiler;https://github.com/google/closure-compiler;4a1a31c6a50a0fbe25fa33277909bd51f1deb8e9;src/com/google/javascript/rhino/jstype/RecordType.java;142;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
46;closure-compiler;https://github.com/google/closure-compiler;4a1a31c6a50a0fbe25fa33277909bd51f1deb8e9;src/com/google/javascript/rhino/jstype/RecordType.java;143;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
46;closure-compiler;https://github.com/google/closure-compiler;4a1a31c6a50a0fbe25fa33277909bd51f1deb8e9;src/com/google/javascript/rhino/jstype/RecordType.java;146;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
46;closure-compiler;https://github.com/google/closure-compiler;4a1a31c6a50a0fbe25fa33277909bd51f1deb8e9;src/com/google/javascript/rhino/jstype/RecordType.java;147;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
46;closure-compiler;https://github.com/google/closure-compiler;4a1a31c6a50a0fbe25fa33277909bd51f1deb8e9;src/com/google/javascript/rhino/jstype/RecordType.java;152;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
46;closure-compiler;https://github.com/google/closure-compiler;4a1a31c6a50a0fbe25fa33277909bd51f1deb8e9;src/com/google/javascript/rhino/jstype/RecordType.java;153;cf5fd88f13f0b11625ac407f85cb58b36862e173;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
46;closure-compiler;https://github.com/google/closure-compiler;4a1a31c6a50a0fbe25fa33277909bd51f1deb8e9;src/com/google/javascript/rhino/jstype/RecordType.java;156;6bbac115c9a7928a7053b2da3a78df9569df8570;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
46;closure-compiler;https://github.com/google/closure-compiler;4a1a31c6a50a0fbe25fa33277909bd51f1deb8e9;src/com/google/javascript/rhino/jstype/RecordType.java;161;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
48;closure-compiler;https://github.com/google/closure-compiler;46da17d59abb4f9c48b6ffd31601c212490b970b;src/com/google/javascript/jscomp/TypedScopeCreator.java;1487;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
48;closure-compiler;https://github.com/google/closure-compiler;46da17d59abb4f9c48b6ffd31601c212490b970b;src/com/google/javascript/jscomp/TypedScopeCreator.java;1489;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
49;closure-compiler;https://github.com/google/closure-compiler;1a7ba5cb0111dd3ed9afd9691cab39b3c341e408;src/com/google/javascript/jscomp/MakeDeclaredNamesUnique.java;80;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
49;closure-compiler;https://github.com/google/closure-compiler;1a7ba5cb0111dd3ed9afd9691cab39b3c341e408;src/com/google/javascript/jscomp/MakeDeclaredNamesUnique.java;82;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
49;closure-compiler;https://github.com/google/closure-compiler;1a7ba5cb0111dd3ed9afd9691cab39b3c341e408;src/com/google/javascript/jscomp/MakeDeclaredNamesUnique.java;83;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
49;closure-compiler;https://github.com/google/closure-compiler;1a7ba5cb0111dd3ed9afd9691cab39b3c341e408;src/com/google/javascript/jscomp/MakeDeclaredNamesUnique.java;84;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
49;closure-compiler;https://github.com/google/closure-compiler;1a7ba5cb0111dd3ed9afd9691cab39b3c341e408;src/com/google/javascript/jscomp/MakeDeclaredNamesUnique.java;85;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
49;closure-compiler;https://github.com/google/closure-compiler;1a7ba5cb0111dd3ed9afd9691cab39b3c341e408;src/com/google/javascript/jscomp/MakeDeclaredNamesUnique.java;89;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
49;closure-compiler;https://github.com/google/closure-compiler;1a7ba5cb0111dd3ed9afd9691cab39b3c341e408;src/com/google/javascript/jscomp/MakeDeclaredNamesUnique.java;90;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
49;closure-compiler;https://github.com/google/closure-compiler;1a7ba5cb0111dd3ed9afd9691cab39b3c341e408;src/com/google/javascript/jscomp/MakeDeclaredNamesUnique.java;91;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
50;closure-compiler;https://github.com/google/closure-compiler;c3b630fc9c2a1c4eb7cb718f8d324bfb306cb9df;src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java;375;db7e51f90e44be275b568d0b512e9778d6d6b253;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
50;closure-compiler;https://github.com/google/closure-compiler;c3b630fc9c2a1c4eb7cb718f8d324bfb306cb9df;src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java;376;c9e89727dc8063d087d28e42629606f4fd74a6e5;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
51;closure-compiler;https://github.com/google/closure-compiler;a02241e5df48e44e23dc0e66dbef3fdc3c91eb3e;src/com/google/javascript/jscomp/CodeConsumer.java;241;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
52;closure-compiler;https://github.com/google/closure-compiler;5909c3db59b16886917456ab950ef9661a7fe6b1;src/com/google/javascript/jscomp/CodeGenerator.java;745;41acde3e8e5e8d37ade765b41d9fd29861f03e5e;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
53;closure-compiler;https://github.com/google/closure-compiler;9959716b01fc5231ae68bc7a24454ce45d341606;src/com/google/javascript/jscomp/InlineObjectLiterals.java;332;23cf56d241b46465bd0f112ad0cc9c6ba5583fae;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
53;closure-compiler;https://github.com/google/closure-compiler;9959716b01fc5231ae68bc7a24454ce45d341606;src/com/google/javascript/jscomp/InlineObjectLiterals.java;337;23cf56d241b46465bd0f112ad0cc9c6ba5583fae;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
53;closure-compiler;https://github.com/google/closure-compiler;9959716b01fc5231ae68bc7a24454ce45d341606;src/com/google/javascript/jscomp/InlineObjectLiterals.java;338;23cf56d241b46465bd0f112ad0cc9c6ba5583fae;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
53;closure-compiler;https://github.com/google/closure-compiler;9959716b01fc5231ae68bc7a24454ce45d341606;src/com/google/javascript/jscomp/InlineObjectLiterals.java;339;23cf56d241b46465bd0f112ad0cc9c6ba5583fae;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
53;closure-compiler;https://github.com/google/closure-compiler;9959716b01fc5231ae68bc7a24454ce45d341606;src/com/google/javascript/jscomp/InlineObjectLiterals.java;340;23cf56d241b46465bd0f112ad0cc9c6ba5583fae;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
53;closure-compiler;https://github.com/google/closure-compiler;9959716b01fc5231ae68bc7a24454ce45d341606;src/com/google/javascript/jscomp/InlineObjectLiterals.java;341;23cf56d241b46465bd0f112ad0cc9c6ba5583fae;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
53;closure-compiler;https://github.com/google/closure-compiler;9959716b01fc5231ae68bc7a24454ce45d341606;src/com/google/javascript/jscomp/InlineObjectLiterals.java;343;23cf56d241b46465bd0f112ad0cc9c6ba5583fae;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
53;closure-compiler;https://github.com/google/closure-compiler;9959716b01fc5231ae68bc7a24454ce45d341606;src/com/google/javascript/jscomp/InlineObjectLiterals.java;344;23cf56d241b46465bd0f112ad0cc9c6ba5583fae;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
53;closure-compiler;https://github.com/google/closure-compiler;9959716b01fc5231ae68bc7a24454ce45d341606;src/com/google/javascript/jscomp/InlineObjectLiterals.java;345;23cf56d241b46465bd0f112ad0cc9c6ba5583fae;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
53;closure-compiler;https://github.com/google/closure-compiler;9959716b01fc5231ae68bc7a24454ce45d341606;src/com/google/javascript/jscomp/InlineObjectLiterals.java;347;23cf56d241b46465bd0f112ad0cc9c6ba5583fae;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
53;closure-compiler;https://github.com/google/closure-compiler;9959716b01fc5231ae68bc7a24454ce45d341606;src/com/google/javascript/jscomp/InlineObjectLiterals.java;348;23cf56d241b46465bd0f112ad0cc9c6ba5583fae;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
54;closure-compiler;https://github.com/google/closure-compiler;7e9b8336568ea7f05c33e1b58eb67fa6d4eee756;src/com/google/javascript/jscomp/TypedScopeCreator.java;1389;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
54;closure-compiler;https://github.com/google/closure-compiler;7e9b8336568ea7f05c33e1b58eb67fa6d4eee756;src/com/google/javascript/rhino/jstype/FunctionType.java;341;5fa514bee8f76534232e4653eaf16cd416e08012;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
54;closure-compiler;https://github.com/google/closure-compiler;7e9b8336568ea7f05c33e1b58eb67fa6d4eee756;src/com/google/javascript/rhino/jstype/FunctionType.java;366;840ddca5b28cea7563a5be20d2624478af67bc02;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
55;closure-compiler;https://github.com/google/closure-compiler;f2c0cb1f67ecb3315c0cb11326c9cb04db07ee8a;src/com/google/javascript/jscomp/FunctionRewriter.java;303;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
55;closure-compiler;https://github.com/google/closure-compiler;f2c0cb1f67ecb3315c0cb11326c9cb04db07ee8a;src/com/google/javascript/jscomp/FunctionRewriter.java;363;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
55;closure-compiler;https://github.com/google/closure-compiler;f2c0cb1f67ecb3315c0cb11326c9cb04db07ee8a;src/com/google/javascript/jscomp/FunctionRewriter.java;417;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
55;closure-compiler;https://github.com/google/closure-compiler;f2c0cb1f67ecb3315c0cb11326c9cb04db07ee8a;src/com/google/javascript/jscomp/FunctionRewriter.java;479;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
56;closure-compiler;https://github.com/google/closure-compiler;9e921fa973c603473f745fff76c44620fd7719e3;src/com/google/javascript/jscomp/SourceFile.java;238;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
56;closure-compiler;https://github.com/google/closure-compiler;9e921fa973c603473f745fff76c44620fd7719e3;src/com/google/javascript/jscomp/SourceFile.java;239;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
57;closure-compiler;https://github.com/google/closure-compiler;f759f431d5a7a2261b44440bca9cfab93ae25302;src/com/google/javascript/jscomp/ClosureCodingConvention.java;196;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
58;closure-compiler;https://github.com/google/closure-compiler;f640b5dec722422c93a9a624cd21d30b5e321858;src/com/google/javascript/jscomp/LiveVariablesAnalysis.java;206;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
58;closure-compiler;https://github.com/google/closure-compiler;f640b5dec722422c93a9a624cd21d30b5e321858;src/com/google/javascript/jscomp/LiveVariablesAnalysis.java;207;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
59;closure-compiler;https://github.com/google/closure-compiler;49b4ef31c850611a5c85d95140b4cedda7f4c59a;src/com/google/javascript/jscomp/Compiler.java;255;8bf67e65c7ee2a202ac2dbf252727ae656642350;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
62;closure-compiler;https://github.com/google/closure-compiler;b12d1d6489329c989b15635f6f7f06681b3f6582;src/com/google/javascript/jscomp/LightweightMessageFormatter.java;96;37b0e1b0b5860e6cd4f48519c1105623778dc44f;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
63;closure-compiler;https://github.com/google/closure-compiler;37b0e1b0b5860e6cd4f48519c1105623778dc44f;src/com/google/javascript/jscomp/LightweightMessageFormatter.java;96;37b0e1b0b5860e6cd4f48519c1105623778dc44f;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
64;closure-compiler;https://github.com/google/closure-compiler;de726510af4329fb8eeb8a54b2d93d8d37c87545;src/com/google/javascript/jscomp/Compiler.java;1430;e829dafb9b3365bda6b6bb80f5fa97783752d143;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
64;closure-compiler;https://github.com/google/closure-compiler;de726510af4329fb8eeb8a54b2d93d8d37c87545;src/com/google/javascript/jscomp/Compiler.java;1459;e829dafb9b3365bda6b6bb80f5fa97783752d143;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
64;closure-compiler;https://github.com/google/closure-compiler;de726510af4329fb8eeb8a54b2d93d8d37c87545;src/com/google/javascript/jscomp/Compiler.java;1465;e829dafb9b3365bda6b6bb80f5fa97783752d143;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
64;closure-compiler;https://github.com/google/closure-compiler;de726510af4329fb8eeb8a54b2d93d8d37c87545;src/com/google/javascript/jscomp/Compiler.java;1471;524c758183be741ff1519acfa8a4bf714dd2c4cd;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
65;closure-compiler;https://github.com/google/closure-compiler;48aea0ff7d027507362007415963a4b662fb10a7;src/com/google/javascript/jscomp/CodeGenerator.java;1015;b88400ce0e9c1a0dadfd3417c256b02a82f38fe1;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
67;closure-compiler;https://github.com/google/closure-compiler;aa89d05b48332d68b8e6ebcee427b2ac3b4e3184;src/com/google/javascript/jscomp/AnalyzePrototypeProperties.java;316;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
68;closure-compiler;https://github.com/google/closure-compiler;9d5a6e3082dd99f6c44df1b3526b9e83b79aa7da;src/com/google/javascript/jscomp/parsing/JsDocInfoParser.java;869;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
70;closure-compiler;https://github.com/google/closure-compiler;ec4a34c2bd87ba54fa8770affdeeea4f3c42089b;src/com/google/javascript/jscomp/TypedScopeCreator.java;1745;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
71;closure-compiler;https://github.com/google/closure-compiler;db1fdf97454a6e4ff2d29cab5f1ef2273b54c0b4;src/com/google/javascript/jscomp/CheckAccessControls.java;420;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
72;closure-compiler;https://github.com/google/closure-compiler;e323b879de2e53e5eedf6e7afb0d582382c6248d;src/com/google/javascript/jscomp/RenameLabels.java;196;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
73;closure-compiler;https://github.com/google/closure-compiler;ee8344091722c28c9351e78dcb4155fbfddfd1af;src/com/google/javascript/jscomp/CodeGenerator.java;1045;847b296c23a63aa0a0b38cc3e63883e1688288e3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
74;closure-compiler;https://github.com/google/closure-compiler;03fee32a06ccf8257b2da67b9034270be38805ae;src/com/google/javascript/jscomp/PeepholeFoldConstants.java;908;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
74;closure-compiler;https://github.com/google/closure-compiler;03fee32a06ccf8257b2da67b9034270be38805ae;src/com/google/javascript/jscomp/PeepholeFoldConstants.java;926;510ff24ac51a8c73ff3f2401379654c37a00546b;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
74;closure-compiler;https://github.com/google/closure-compiler;03fee32a06ccf8257b2da67b9034270be38805ae;src/com/google/javascript/jscomp/PeepholeFoldConstants.java;935;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
74;closure-compiler;https://github.com/google/closure-compiler;03fee32a06ccf8257b2da67b9034270be38805ae;src/com/google/javascript/jscomp/PeepholeFoldConstants.java;940;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
75;closure-compiler;https://github.com/google/closure-compiler;c6cc58a9bc617483366141386e047b085b4e83ff;src/com/google/javascript/jscomp/NodeUtil.java;376;20c504ecbbdea3908bde81709df5a3765d1e385e;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
75;closure-compiler;https://github.com/google/closure-compiler;c6cc58a9bc617483366141386e047b085b4e83ff;src/com/google/javascript/jscomp/NodeUtil.java;380;20c504ecbbdea3908bde81709df5a3765d1e385e;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
76;closure-compiler;https://github.com/google/closure-compiler;78b01c3a435cd175ce3ee70f97b2f8faac342cdc;src/com/google/javascript/jscomp/DeadAssignmentsElimination.java;295;fe64e87cccd2c38524c0b36c49beb4c988d1453a;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
76;closure-compiler;https://github.com/google/closure-compiler;78b01c3a435cd175ce3ee70f97b2f8faac342cdc;src/com/google/javascript/jscomp/DeadAssignmentsElimination.java;345;fe64e87cccd2c38524c0b36c49beb4c988d1453a;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
78;closure-compiler;https://github.com/google/closure-compiler;25829b0395164533782d608399096803321225a7;src/com/google/javascript/jscomp/PeepholeFoldConstants.java;35;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
78;closure-compiler;https://github.com/google/closure-compiler;25829b0395164533782d608399096803321225a7;src/com/google/javascript/jscomp/PeepholeFoldConstants.java;715;bbf3ed85e0f668331edb269329bf577fe27932a8;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
78;closure-compiler;https://github.com/google/closure-compiler;25829b0395164533782d608399096803321225a7;src/com/google/javascript/jscomp/PeepholeFoldConstants.java;722;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
79;closure-compiler;https://github.com/google/closure-compiler;5d397618f3c86d9c444a4c4c6441267b8a89a21d;src/com/google/javascript/jscomp/Normalize.java;120;9a185e0c06b0a595ca0e6fb7990945cd0114a12f;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
82;closure-compiler;https://github.com/google/closure-compiler;a857aec27d79fc234fddd4a72c1215af0251b2d8;src/com/google/javascript/rhino/jstype/JSType.java;163;043a352c2e85815a90a1926d112902d924bab6c1;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
83;closure-compiler;https://github.com/google/closure-compiler;43c245f0ff8d409e81e25687e69d34666b7cf26a;src/com/google/javascript/jscomp/CommandLineRunner.java;334;e5d3e5e012871b87d2f2a59985bc6522bb571ee2;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
84;closure-compiler;https://github.com/google/closure-compiler;4839e1ea57f9a1a26debd2cc8f22beef7282b490;src/com/google/javascript/jscomp/parsing/IRFactory.java;340;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
85;closure-compiler;https://github.com/google/closure-compiler;21a2103d7fa5664ea324ef9ee25b4a8922e50955;src/com/google/javascript/jscomp/UnreachableCodeElimination.java;157;2581851be3b2202bd48d4c76889b020f4cecebf6;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
85;closure-compiler;https://github.com/google/closure-compiler;21a2103d7fa5664ea324ef9ee25b4a8922e50955;src/com/google/javascript/jscomp/UnreachableCodeElimination.java;158;2581851be3b2202bd48d4c76889b020f4cecebf6;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
85;closure-compiler;https://github.com/google/closure-compiler;21a2103d7fa5664ea324ef9ee25b4a8922e50955;src/com/google/javascript/jscomp/UnreachableCodeElimination.java;159;2581851be3b2202bd48d4c76889b020f4cecebf6;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
85;closure-compiler;https://github.com/google/closure-compiler;21a2103d7fa5664ea324ef9ee25b4a8922e50955;src/com/google/javascript/jscomp/UnreachableCodeElimination.java;160;2581851be3b2202bd48d4c76889b020f4cecebf6;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
85;closure-compiler;https://github.com/google/closure-compiler;21a2103d7fa5664ea324ef9ee25b4a8922e50955;src/com/google/javascript/jscomp/UnreachableCodeElimination.java;166;2581851be3b2202bd48d4c76889b020f4cecebf6;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
85;closure-compiler;https://github.com/google/closure-compiler;21a2103d7fa5664ea324ef9ee25b4a8922e50955;src/com/google/javascript/jscomp/UnreachableCodeElimination.java;167;2581851be3b2202bd48d4c76889b020f4cecebf6;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
85;closure-compiler;https://github.com/google/closure-compiler;21a2103d7fa5664ea324ef9ee25b4a8922e50955;src/com/google/javascript/jscomp/UnreachableCodeElimination.java;168;2581851be3b2202bd48d4c76889b020f4cecebf6;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
85;closure-compiler;https://github.com/google/closure-compiler;21a2103d7fa5664ea324ef9ee25b4a8922e50955;src/com/google/javascript/jscomp/UnreachableCodeElimination.java;169;2581851be3b2202bd48d4c76889b020f4cecebf6;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
85;closure-compiler;https://github.com/google/closure-compiler;21a2103d7fa5664ea324ef9ee25b4a8922e50955;src/com/google/javascript/jscomp/UnreachableCodeElimination.java;170;2581851be3b2202bd48d4c76889b020f4cecebf6;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
85;closure-compiler;https://github.com/google/closure-compiler;21a2103d7fa5664ea324ef9ee25b4a8922e50955;src/com/google/javascript/jscomp/UnreachableCodeElimination.java;171;2581851be3b2202bd48d4c76889b020f4cecebf6;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
85;closure-compiler;https://github.com/google/closure-compiler;21a2103d7fa5664ea324ef9ee25b4a8922e50955;src/com/google/javascript/jscomp/UnreachableCodeElimination.java;190;2581851be3b2202bd48d4c76889b020f4cecebf6;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
86;closure-compiler;https://github.com/google/closure-compiler;0907b6618a60b2de23c8f7ec2217a37dc5e9a091;src/com/google/javascript/jscomp/NodeUtil.java;2462;6a2378d43d1f06344f6418388d45c66fe3466a07;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
87;closure-compiler;https://github.com/google/closure-compiler;f64a3f51bd346547ce6e1edb30601df73dff27d9;src/com/google/javascript/jscomp/PeepholeSubstituteAlternateSyntax.java;522;6b49cfd9022fe111bdad745c78ea877fbc2f7ba3;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
89;closure-compiler;https://github.com/google/closure-compiler;4b065734d8afb5ab0d241ee5da22af0fa9d75ec3;src/com/google/javascript/jscomp/GlobalNamespace.java;916;d1459d88d5a1b3e79724b2302e8e5a537e150532;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
90;closure-compiler;https://github.com/google/closure-compiler;c5e143f7df0c3d73f6634488cac8ad8e7054fe05;src/com/google/javascript/jscomp/FunctionTypeBuilder.java;184;de491e70b971caca03f07531c2caf97b878cd1ff;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
92;closure-compiler;https://github.com/google/closure-compiler;8980b60033b1c6853cbca593ec89d3d332adf7dc;src/com/google/javascript/jscomp/ProcessClosurePrimitives.java;789;5a3b4cb6b7e816aacd0ffd4c71e23da949fe360d;https://github.com/rjust/defects4j/blob/master/framework/projects/Closure/patches/
